NeU Anaritics: NX (C) NeU Corporation. 2020. All rights reserved
Data format version 1.0
Bluetooth Address,C0:84:40:37:5D:42
""
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark,Accerelo-X,Accerelo-Y,Accerelo-Z,Gyro-X,Gyro-Y,Gyro-Z,Button
2020-05-10 21:33:05 +0900,2.8000000000000003,-0.11960000000000104,-44.142999999999994,0.0,-0.0646299999999993,-0.18423000000000034,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.38037,1.70898,12.7563,
2020-05-10 21:33:05 +0900,2.9000000000000004,-0.11550000000000082,-44.142999999999994,0.0,-0.05903999999999954,-0.17454000000000036,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.05176,-1.46484,-8.11768,
2020-05-10 21:33:05 +0900,3.0,-0.07931000000000044,-44.142999999999994,0.0,-0.03662999999999972,-0.11594000000000015,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.15967,-3.72314,-15.3809,
2020-05-10 21:33:06 +0900,3.1,-0.08631000000000011,-44.142999999999994,0.0,-0.03943999999999992,-0.12575000000000003,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.0,-4.69971,-15.0757,
2020-05-10 21:33:06 +0900,3.2,-0.10812000000000044,-44.142999999999994,0.0,-0.053449999999999775,-0.1615700000000002,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,2.38037,-2.74658,-5.5542,
2020-05-10 21:33:06 +0900,3.3000000000000003,-0.1338000000000008,-44.142999999999994,0.0,-0.07298999999999989,-0.2067900000000007,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.183105,-0.793457,0.488281,
2020-05-10 21:33:06 +0900,3.4000000000000004,-0.16551000000000116,-43.02719999999999,0.0,-0.09246999999999961,-0.25798000000000076,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.05176,0.793457,11.4136,
2020-05-10 21:33:06 +0900,3.5,-0.1498500000000007,-43.02719999999999,0.0,-0.07298999999999989,-0.2228400000000006,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.54004,2.13623,18.7988,
2020-05-10 21:33:06 +0900,3.6,-0.13937000000000133,-43.02719999999999,0.0,-0.06741999999999937,-0.2067900000000007,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.52588,3.11279,21.8506,
2020-05-10 21:33:06 +0900,3.7,-0.14622000000000135,-43.02719999999999,0.0,-0.07020999999999944,-0.2164300000000008,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.305176,2.80762,18.5547,
2020-05-10 21:33:06 +0900,3.8000000000000003,-0.1434400000000009,-43.02719999999999,0.0,-0.07298999999999989,-0.2164300000000008,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.64795,1.89209,12.7563,
2020-05-10 21:33:06 +0900,3.9000000000000004,-0.154300000000001,-44.142999999999994,0.0,-0.08134999999999959,-0.23565000000000058,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-3.2959,-1.95312,-5.24902,
2020-05-10 21:33:06 +0900,4.0,-0.12972000000000072,-44.142999999999994,0.0,-0.06741999999999937,-0.1971400000000001,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.2583,-4.45557,-16.6626,
2020-05-10 21:33:07 +0900,4.1000000000000005,-0.1118200000000007,-44.142999999999994,0.0,-0.056239999999999846,-0.16806000000000054,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.2583,-4.45557,-16.6626,
2020-05-10 21:33:07 +0900,4.2,-0.1329400000000014,-44.142999999999994,0.0,-0.06741999999999937,-0.20036000000000076,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,2.0752,-1.95312,-11.3525,
2020-05-10 21:33:07 +0900,4.3,-0.14748000000000072,-44.142999999999994,0.0,-0.07857000000000003,-0.22605000000000075,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,3.78418,-1.40381,-8.05664,
2020-05-10 21:33:07 +0900,4.4,-0.1726700000000001,-43.02719999999999,0.0,-0.09802,-0.2706900000000001,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,1.52588,-0.427246,-0.915527,
2020-05-10 21:33:07 +0900,4.5,-0.17863000000000095,-44.142999999999994,0.0,-0.09523999999999955,-0.2738700000000005,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.305176,0.610352,3.60107,
2020-05-10 21:33:07 +0900,4.6000000000000005,-0.14622000000000135,-43.02719999999999,0.0,-0.07020999999999944,-0.2164300000000008,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.305176,0.427246,12.4512,
2020-05-10 21:33:07 +0900,4.7,-0.14622000000000135,-41.5888,0.0,-0.07020999999999944,-0.2164300000000008,41.5888,0.0,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,1.83105,1.15967,14.0991,
2020-05-10 21:33:07 +0900,4.800000000000001,-0.1434400000000009,-43.02719999999999,0.0,-0.07298999999999989,-0.2164300000000008,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.366211,1.77002,11.7798,
2020-05-10 21:33:07 +0900,4.9,-0.1479000000000008,-43.02719999999999,0.0,-0.08134999999999959,-0.2292500000000004,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.244141,1.70898,8.30078,
2020-05-10 21:33:07 +0900,5.0,-0.151930000000001,-44.142999999999994,0.0,-0.0869099999999996,-0.2388400000000006,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.427246,-2.13623,-8.48389,
2020-05-10 21:33:08 +0900,5.1000000000000005,-0.12004000000000126,-45.05459999999999,0.0,-0.06741999999999937,-0.18746000000000063,41.5888,-3.4657999999999944,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.610352,-5.00488,-14.5264,
2020-05-10 21:33:08 +0900,5.2,-0.12048000000000059,-44.142999999999994,0.0,-0.07020999999999944,-0.19069000000000003,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.366211,-3.54004,-12.4512,
2020-05-10 21:33:08 +0900,5.300000000000001,-0.13829000000000047,-44.142999999999994,0.0,-0.08134999999999959,-0.21964000000000006,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.305176,-1.58691,-6.16455,
2020-05-10 21:33:08 +0900,5.4,-0.1563700000000008,-45.05459999999999,0.0,-0.09523999999999955,-0.25161000000000033,41.5888,-3.4657999999999944,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.15967,0.244141,-1.28174,
2020-05-10 21:33:08 +0900,5.5,-0.18060000000000098,-44.142999999999994,0.0,-0.10909999999999975,-0.28970000000000073,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.0376,1.28174,6.16455,
2020-05-10 21:33:08 +0900,5.6000000000000005,-0.15873000000000026,-43.02719999999999,0.0,-0.08969000000000005,-0.2484200000000003,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,1.28174,1.28174,14.0381,
2020-05-10 21:33:08 +0900,5.7,-0.12048000000000059,-43.02719999999999,0.0,-0.07020999999999944,-0.19069000000000003,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,3.17383,2.13623,16.0522,
2020-05-10 21:33:08 +0900,5.800000000000001,-0.11725000000000119,-43.02719999999999,0.0,-0.07020999999999944,-0.18746000000000063,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.244141,0.793457,10.498,
2020-05-10 21:33:08 +0900,5.9,-0.11725000000000119,-43.02719999999999,0.0,-0.07020999999999944,-0.18746000000000063,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.0610352,-0.732422,-2.62451,
2020-05-10 21:33:08 +0900,6.0,-0.13144000000000045,-36.0958,0.0,-0.07857000000000003,-0.21001000000000047,26.3662,-9.729599999999998,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.0610352,-4.76074,-19.4092,
2020-05-10 21:33:09 +0900,6.1000000000000005,-0.13551000000000002,-43.02719999999999,0.0,-0.08413000000000004,-0.21964000000000006,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.56348,-6.40869,-21.1792,
2020-05-10 21:33:09 +0900,6.2,-0.10991000000000106,-44.142999999999994,0.0,-0.0646299999999993,-0.17454000000000036,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.610352,-3.05176,-12.3901,
2020-05-10 21:33:09 +0900,6.300000000000001,-0.12004000000000126,-44.142999999999994,0.0,-0.06741999999999937,-0.18746000000000063,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.549316,-1.77002,-1.83105,
2020-05-10 21:33:09 +0900,6.4,-0.13423000000000052,-44.142999999999994,0.0,-0.07577999999999996,-0.21001000000000047,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.15967,-0.610352,2.2583,
2020-05-10 21:33:09 +0900,6.5,-0.15110000000000046,-44.142999999999994,0.0,-0.08134999999999959,-0.23245000000000005,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.83105,1.34277,11.5356,
2020-05-10 21:33:09 +0900,6.6000000000000005,-0.16470000000000073,-44.142999999999994,0.0,-0.0869099999999996,-0.25161000000000033,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.183105,0.854492,18.7378,
2020-05-10 21:33:09 +0900,6.7,-0.12563000000000102,-44.142999999999994,0.0,-0.06182999999999961,-0.18746000000000063,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,1.52588,0.610352,15.1367,
2020-05-10 21:33:09 +0900,6.800000000000001,-0.09520000000000106,-43.02719999999999,0.0,-0.03381999999999952,-0.12902000000000058,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,0.183105,0.610352,9.82666,
2020-05-10 21:33:09 +0900,6.9,-0.09193000000000051,-43.02719999999999,0.0,-0.03381999999999952,-0.12575000000000003,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.0752,-1.83105,-4.5166,
2020-05-10 21:33:09 +0900,7.0,-0.09520000000000106,-43.02719999999999,0.0,-0.03381999999999952,-0.12902000000000058,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.38037,-6.10352,-25.2075,
2020-05-10 21:33:10 +0900,7.1000000000000005,-0.10723000000000127,-43.02719999999999,0.0,-0.047849999999999504,-0.15508000000000077,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-0.915527,-2.56348,-17.2119,
2020-05-10 21:33:10 +0900,7.2,-0.11461000000000077,-43.02719999999999,0.0,-0.053449999999999775,-0.16806000000000054,41.5888,-1.4383999999999943,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-1.95312,-0.610352,-10.0708,
2020-05-10 21:33:10 +0900,7.300000000000001,-0.09474000000000071,-44.142999999999994,0.0,-0.031009999999999316,-0.12575000000000003,41.5888,-2.5541999999999945,0,0,0,0,1,282:FRAME_rest.png,0.0,0.0,0.0,-2.0752,0.427246,-2.0752,
